,title,description,originallink,link,pubDate
10,"전주모래내시장 '제5회 치맥&가맥 페스티벌' 19일, 20일 개최","이번 모래내시장 치맥&amp;가맥 페스티벌은 19일에는 식전공연, 개막축하 특집 공개방송(가수 김상배, 정혜린, 설하수,김리아, 오원화, 김상기), 20일에는 가수 천명훈(NRG), 히든싱어 <b>싸이</b>, 최나리, 더블루이어즈, 놀면 뭐하니?... ",https://www.dailysecu.com/news/articleView.html?idxno=139069,https://www.dailysecu.com/news/articleView.html?idxno=139069,"Wed, 17 Aug 2022 17:34:00 +0900"
11,싸이월드 다이어리가 되살아난다,"지난 4월 <b>싸이</b>월드 사진첩이 복구되면서 ‘판도라의 상자’가 열렸습니다. 절대 과거를 마주하지 않겠다며 <b>싸이</b>월드를 탈퇴한 사람이 있는가 하면, 그 시절을 추억하며 인스타그램 등에 옛날 사진을 올리는 이들도... ",https://www.vogue.co.kr/2022/08/17/%ec%8b%b8%ec%9d%b4%ec%9b%94%eb%93%9c-%eb%8b%a4%ec%9d%b4%ec%96%b4%eb%a6%ac%ea%b0%80-%eb%90%98%ec%82%b4%ec%95%84%eb%82%9c%eb%8b%a4/?utm_source=naver&utm_medium=partnership,https://www.vogue.co.kr/2022/08/17/%ec%8b%b8%ec%9d%b4%ec%9b%94%eb%93%9c-%eb%8b%a4%ec%9d%b4%ec%96%b4%eb%a6%ac%ea%b0%80-%eb%90%98%ec%82%b4%ec%95%84%eb%82%9c%eb%8b%a4/?utm_source=naver&utm_medium=partnership,"Wed, 17 Aug 2022 17:00:00 +0900"
12,"류승수, 레전드 짤 후폭풍 호소...""돈 없고 더 유명해져""('라스')",17일 MBC 예능프로그램 &apos;라디오스타&apos;(이하 &apos;라스&apos;)는 네이버TV에 &quot;<b>싸이</b>의 마음을 한 방에 훔친 현아의 마카레나 춤?!&quot;라는 제목의 선공개 영상을 게재했다. 류승수가 3년 만에 &apos;라스&apos;에 출연해 화제의 &apos;레전드 짤&apos; 후폭풍을... ,http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=728115,https://n.news.naver.com/mnews/article/009/0005005507?sid=106,"Wed, 17 Aug 2022 16:06:00 +0900"
13,"싸이 '흠뻑쇼' 끝나자 인조잔디 폭삭, 여수시 ""복구 요청""",뉴스토마토 = 박재연 기자 | 17일 오후 서울 송파구 잠실 올림픽주경기장에서 열리는 가수 <b>싸이</b>의 콘서트 &apos;<b>싸이</b>흠뻑쇼 2022&apos;를 찾은 관객들이 입장을 기다리고 있다. 2022.7.17 가수 <b>싸이</b>의 &apos;흠뻑쇼&apos;가 여수에서 진행된 가운데... ,http://www.newstomato.com/ReadNews.aspx?no=1141538&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1141538&inflow=N,"Wed, 17 Aug 2022 16:02:00 +0900"
14,"임영웅, 광고주가 사랑하는 트로트 스타 1위","박서준, <b>싸이</b> 순으로 분석됐다. 임영웅은 올해 데뷔 첫 전국투어 콘서트를 통해 7개 도시 21회차 17만여명의 관객들과 함께했다. 전회차 전석 매진되며 임영웅의 인기를 실감케 했다. 티빙을 통해 생중계한 14일 서울... ",https://www.ekn.kr/web/view.php?key=20220817001533511,https://www.ekn.kr/web/view.php?key=20220817001533511,"Wed, 17 Aug 2022 15:36:00 +0900"
15,"'TOP' 임영웅, 유튜브뮤직 최근 28일 조회수 1위","세븐틴(2100만 뷰), 8위 ITZY(2000만 뷰), 9위 (여자)아이들(1990만 뷰), 10위 <b>싸이</b>(1780만 뷰) 순이었다. 임영웅은 글로벌 인기 아이돌그룹, 음원 강자 속 수위에 오르며 가요계 최고 대세 존재감을 또 한 번 확실히 했다.",http://star.mt.co.kr/stview.php?no=2022081709432461930,https://n.news.naver.com/mnews/article/108/0003079520?sid=106,"Wed, 17 Aug 2022 14:50:00 +0900"
16,"국뽕 대신 현실, 전문가들이 바라본 한식 산업의 현 주소",김숙진 그룹장은 &apos;강남스타일&apos;로 큰 인기를 끌었던 가수 <b>싸이</b>를 모델로 기용했던 일화를 소개하며 &quot;K팝 스타 마케팅은 브랜드 인지도를 높이고 제품 1차구매에는 분명히 도움이 된다. 하지만 반복구매를 위해서는 제품력이... ,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002858050&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002363204?sid=106,"Wed, 17 Aug 2022 14:05:00 +0900"
17,"아산시, 코로나19 확산세에 대규모 물총 축제 개최 논란",실제 지난 6일 전남 여수에서 진행된 가수 <b>싸이</b>의 ‘흠뻑쇼’에 다녀온 참여자 중 77명이 코로나19에 확진된 것으로 드러나 방역당국이 참여자 전원에게 코로나19 검사를 권고하는 등 대규모로 물을 이용한 축제에 대한... ,http://news.tf.co.kr/read/national/1959052.htm,https://n.news.naver.com/mnews/article/629/0000167278?sid=102,"Wed, 17 Aug 2022 13:39:00 +0900"
18,"논란 끊이지 않는 싸이 '흠뻑쇼'...여수시 ""공연장 바닥재·인조잔디 훼손돼 ...",사진=피네이션 전남 여수에서 개최된 가수 <b>싸이</b>의 단독 콘서트 &apos;흠뻑쇼&apos;로 인해 공연장 내 일부 시설물이... 지난 6일 여수시 진남종합운동장에서는 약 3만명이 운집한 가운데 <b>싸이</b>의 &apos;흠뻑쇼&apos; 공연이 열렸다. 여수시는... ,http://www.newsinside.kr/news/articleView.html?idxno=1140449,http://www.newsinside.kr/news/articleView.html?idxno=1140449,"Wed, 17 Aug 2022 11:54:00 +0900"
19,"식품업계, '과도한 베끼기'…미투 마케팅 이대로 좋은가",맘스터치가 2005년 선보인 <b>싸이</b>버거는 17년간 4억개 이상 팔린 초인기 제품이다. <b>싸이</b>버거는 4300원이라는 저렴한 가격으로 버거킹 와퍼(6900원)나 맥도날드 빅맥(4600원) 등 경쟁사 간판제품보다 한결 저렴하면서도 푸짐한... ,http://www.newsis.com/view/?id=NISX20220817_0001980493&cID=13001&pID=13000,https://n.news.naver.com/mnews/article/003/0011367346?sid=101,"Wed, 17 Aug 2022 11:47:00 +0900"
20,"방탄소년단 RM, 태어난 지 10200일 '최애돌' 기부요정","<b>싸이</b>와 엔시티드림, 강다니엘, TXT, 더보이즈, 아이브, 르세라핌, 있지, 오마이걸, 프로미스나인, 비비지, 유주, 케플러, SF9, 펜타곤, 포레스텔라, 드림캐쳐, 골든차일드, 에이비식스, 알렉사, 헤이즈, TNX, 블리처스... ",http://star.mt.co.kr/stview.php?no=2022081711075987605,https://n.news.naver.com/mnews/article/108/0003079460?sid=106,"Wed, 17 Aug 2022 11:10:00 +0900"
21,"방탄소년단 RM, 태어난 지 10200일 기념 '최애돌' 기부요정","<b>싸이</b>와 엔시티드림, 강다니엘, TXT, 더보이즈, 아이브, 르세라핌, 있지, 오마이걸, 프로미스나인, 비비지, 유주, 케플러, SF9, 펜타곤, 포레스텔라, 드림캐쳐, 골든차일드, 에이비식스, 알렉사, 헤이즈, TNX, 블리처스... ",http://www.stoo.com/article.php?aid=82023443411,http://www.stoo.com/article.php?aid=82023443411,"Wed, 17 Aug 2022 10:52:00 +0900"
22,"방탄소년단 RM, 기부요정 등극…탄생 10200일 맞아 팬덤 아미 화력 폭발","<b>싸이</b>와 엔시티드림, 강다니엘, TXT, 더보이즈, 아이브, 르세라핌, 있지, 오마이걸, 프로미스나인, 비비지, 유주, 케플러, SF9, 펜타곤, 포레스텔라, 드림캐쳐, 골든차일드, 에이비식스, 알렉사, 헤이즈, TNX... ",http://www.mediapen.com/news/view/747059,http://www.mediapen.com/news/view/747059,"Wed, 17 Aug 2022 10:52:00 +0900"
23,"반기보고서 제출 마감, 부적정·자본잠식 상장사 속출","<b>싸이</b>월드 테마주로 이름을 알리며 투자자들의 관심을 받았던 인트로메딕을 포함해 엔지스테크놀러지, 연이비앤티, 한국코퍼레이션, 디에스앤엘, 베스파, UCI, ITX-AI, 소리바다, 엘아이에스, 레드로버, 좋은사람들... ",http://www.newsis.com/view/?id=NISX20220817_0001980801&cID=10403&pID=15000,https://n.news.naver.com/mnews/article/003/0011367035?sid=101,"Wed, 17 Aug 2022 10:39:00 +0900"
24,"방탄소년단 RM, 태어난지 10200일 맞아 '최애돌' 제367대 기부요정","<b>싸이</b>와 엔시티드림, 강다니엘, TXT, 더보이즈, 아이브, 르세라핌, 있지, 오마이걸, 프로미스나인, 비비지, 유주, 케플러, SF9, 펜타곤, 포레스텔라, 드림캐쳐, 골든차일드, 에이비식스, 알렉사, 헤이즈, TNX, 블리처스... ",http://www.celuvmedia.com/article.php?aid=1660699407432909007,http://www.celuvmedia.com/article.php?aid=1660699407432909007,"Wed, 17 Aug 2022 10:34:00 +0900"
